timestamp,vessel_id,lat,lon,speed,course,sensor
2025-03-25 00:00:00,1,28.149885100988744,-90.62533814888944,5.573320756606925,-37.45786185192798,AIS
2025-03-25 00:10:00,1,28.21393486260043,-90.71147068073768,7.321113848377946,-35.78684355233155,AIS
2025-03-25 00:20:00,1,28.197030467049345,-90.6603024453388,7.556018040353934,-37.48505508573968,AIS
2025-03-25 00:30:00,1,28.204580425957385,-90.479241725936,9.004053897878878,-33.38236671177281,AIS
2025-03-25 00:40:00,1,28.102975286693905,-90.47426811385726,7.0641661315976085,-29.434153483736576,AIS
2025-03-25 00:50:00,1,27.97523576058962,-90.5409159752676,8.907105195800302,-42.45670220877694,AIS
2025-03-25 01:00:00,1,28.002749294045618,-90.51233982981805,7.744380629469403,-49.30624423495071,AIS
2025-03-25 01:10:00,1,27.89299901090754,-90.46446963163508,8.927462431758583,-36.18147712159817,AIS
2025-03-25 01:20:00,1,27.95354089800585,-90.35528831923018,7.120463656990948,-33.89516208861064,AIS
2025-03-25 01:30:00,1,27.884953212385717,-90.43630661437145,7.609100206244899,-32.4442693956218,AIS
2025-03-25 01:40:00,1,27.913973926916967,-90.31073834926949,10.392365265937729,-33.2487379061032,AIS
2025-03-25 01:50:00,1,27.917804210741824,-90.15846334250078,6.705914676838751,-40.50723975867186,AIS
2025-03-25 02:00:00,1,27.927875957779083,-90.27049733106784,8.02968323030333,-29.96671886052535,AIS
2025-03-25 02:10:00,1,27.857048602165577,-90.10307357008686,9.49564413703347,-29.96633535911841,AIS
2025-03-25 02:20:00,1,27.745700782966537,-90.11129843067636,8.314271994506868,-41.94462600734937,AIS
2025-03-25 02:30:00,1,27.82702410708072,-90.07090342221724,8.045490080631097,-36.47875901256916,AIS
2025-03-25 02:40:00,1,27.66806703359982,-90.06151273014835,8.468439119445645,-39.46907362886349,AIS
2025-03-25 02:50:00,1,27.75791522936781,-90.08657277103056,5.876899649957558,-30.11466325318359,AIS
2025-03-25 03:00:00,1,27.651459661085717,-89.99823778285217,7.162483277174947,-43.34311251123411,AIS
2025-03-25 03:10:00,1,27.70621276780501,-89.98660343765901,9.66095248814794,-31.27675777659345,AIS
2025-03-25 03:20:00,1,27.59953592781091,-89.96667879340312,7.267538013279543,-41.37591436312294,AIS
2025-03-25 03:30:00,1,27.69145243920417,-89.86438529671541,9.150205542546631,-41.65005895269823,AIS
2025-03-25 03:40:00,1,27.56797146378259,-89.7739379461666,7.664989238066984,-30.157726413038382,AIS
2025-03-25 03:50:00,1,27.476514247780432,-89.86122830521808,8.379400612078136,-37.209180880509855,AIS
2025-03-25 04:00:00,1,27.534668313922293,-89.8521728094433,8.712264635470518,-22.32177907130052,AIS
2025-03-25 04:10:00,1,27.473157216465108,-89.7117949913019,8.17954948463868,-44.62317726160603,AIS
2025-03-25 04:20:00,1,27.46751878359918,-89.7539962698283,7.572320401876196,-29.098950959628407,AIS
2025-03-25 04:30:00,1,27.38127353988764,-89.60888701802926,9.01273905395637,-33.91959442716709,AIS
2025-03-25 04:40:00,1,27.32130990026589,-89.61079691615534,9.959411342388286,-45.438527522634445,AIS
2025-03-25 04:50:00,1,27.347890959155297,-89.5820022408423,8.120747363097138,-31.57222062171094,AIS
2025-03-25 05:00:00,1,27.41393774432769,-89.52813214174847,8.812341329976821,-32.81459798332123,AIS
2025-03-25 05:10:00,1,27.329043496898155,-89.50304040360444,7.002678531224099,-40.81351427075058,AIS
2025-03-25 05:20:00,1,27.239327207612583,-89.41898356311495,8.76094939312833,-33.695954468362615,AIS
2025-03-25 05:30:00,1,27.221524249350736,-89.30499307129176,9.51886562363154,-37.08329927139796,AIS
2025-03-25 05:40:00,1,27.179623369939225,-89.34900451396061,9.267298645054352,-33.64947382137651,AIS
2025-03-25 05:50:00,1,27.22044531156199,-89.3263429526624,8.45627089520223,-27.5905764503664,AIS
2025-03-25 06:00:00,1,27.152457373320583,-89.26879724480337,8.253816476549627,-33.89467192879191,AIS
2025-03-25 06:10:00,1,27.065669304668887,-89.33002974910256,6.980344929078161,-34.47358723063875,AIS
2025-03-25 06:20:00,1,27.135779492850588,-89.22294372917767,9.377257482867307,-36.029178579278025,AIS
2025-03-25 06:30:00,1,27.08092542054014,-89.16633187959674,8.134026792746665,-31.79092833742908,AIS
2025-03-25 06:40:00,1,27.085015228602007,-89.16177851797973,9.523663776478529,-40.78843099478168,AIS
2025-03-25 06:50:00,1,27.027516843488897,-89.09080088450548,6.9510083226815125,-35.68890164751625,AIS
2025-03-25 07:00:00,1,26.958337740197727,-89.03365937854568,8.403085961219366,-27.95365186278073,AIS
2025-03-25 07:10:00,1,26.9825705758717,-89.02808969260485,7.608380189280399,-34.61340817707428,AIS
2025-03-25 07:20:00,1,26.94369734249142,-88.88477264705833,9.395352929756957,-37.1079783388584,AIS
2025-03-25 07:30:00,1,26.88341513068698,-89.04582852555325,7.45107958667778,-40.20358723806851,AIS
2025-03-25 07:40:00,1,26.86492895026953,-88.85862026811247,8.177192329198988,-35.4631387428848,AIS
2025-03-25 07:50:00,1,26.86447221480668,-88.84472905377164,8.197018932543475,-51.46857374724365,AIS
2025-03-25 08:00:00,1,26.812851370842697,-88.80418938604288,7.658738283793414,-36.4030300181618,AIS
2025-03-25 08:10:00,1,26.833304487298552,-88.7887758014374,10.200702099217128,-31.87181405653665,AIS
2025-03-25 08:20:00,1,26.769646554940497,-88.72942733491035,7.913477713617865,-39.88983405736698,AIS
2025-03-25 08:30:00,1,26.737024726601277,-88.66538372879424,8.57954161557323,-32.41484981192542,AIS
2025-03-25 08:40:00,1,26.69986391231386,-88.7103457021368,7.330897373766555,-27.25233349358515,AIS
2025-03-25 08:50:00,1,26.730233641390637,-88.58128429507563,7.238705755239876,-35.295072932778204,AIS
2025-03-25 09:00:00,1,26.594470227514996,-88.58758580305577,7.754796658314805,-37.12149836697316,AIS
2025-03-25 09:10:00,1,26.676906694428897,-88.59114893985286,7.134567728484846,-42.18673856275819,AIS
2025-03-25 09:20:00,1,26.539031873319686,-88.47423353420888,6.399559466943728,-31.54395481345891,AIS
2025-03-25 09:30:00,1,26.560381681185003,-88.43722059728505,8.322576737997204,-37.48413130890505,AIS
2025-03-25 09:40:00,1,26.596169391897707,-88.41060083512784,8.59407025523907,-36.30886062143336,AIS
2025-03-25 09:50:00,1,26.530912061559267,-88.34712425016369,8.24996993945553,-40.18483795575169,AIS
2025-03-25 10:00:00,1,26.50998506679337,-88.33727891800667,8.630488030489918,-46.07576592970861,AIS
2025-03-25 10:10:00,1,26.38675840324123,-88.26338247532509,9.86292758510523,-31.13800497359091,AIS
2025-03-25 10:20:00,1,26.39771460371196,-88.32638105908084,8.742686221161618,-35.71621481786185,AIS
2025-03-25 10:30:00,1,26.433195297394654,-88.19623718708154,8.029642925120495,-20.52017147818121,AIS
2025-03-25 10:40:00,1,26.37517652452564,-88.17018806853486,7.8785513245959775,-38.23098229118538,AIS
2025-03-25 10:50:00,1,26.396812603391663,-88.1401372096414,8.63594270564459,-33.89028355857931,AIS
2025-03-25 11:00:00,1,26.380078187840503,-88.06166419798303,6.7866152190523525,-41.9457376329168,AIS
2025-03-25 11:10:00,1,26.361370288115708,-88.07333240287579,6.679397420210348,-38.661391706995886,AIS
2025-03-25 11:20:00,1,26.32600603123824,-88.07413119754011,7.13350479624039,-38.64733625162969,AIS
2025-03-25 11:30:00,1,26.17203820929416,-88.0225605993984,6.481892024736341,-37.6192357733307,AIS
2025-03-25 11:40:00,1,26.1886751974588,-87.9576948250631,6.346302161032359,-29.04661897336712,AIS
2025-03-25 11:50:00,1,26.111789633665172,-87.86988991663192,6.925233406881125,-31.971714373939456,AIS
2025-03-25 12:00:00,1,26.19785812896012,-87.88789596644456,6.0762842703028745,-31.83436211194905,AIS
2025-03-25 12:10:00,1,26.215679474615428,-87.7834542449987,8.160544421479718,-31.214495659596142,AIS
2025-03-25 12:20:00,1,26.131965125657576,-87.80591209856148,7.340848689303352,-32.25768095736754,AIS
2025-03-25 12:30:00,1,26.05833465206169,-87.65885606196038,7.2956578528712415,-31.560249123304686,AIS
2025-03-25 12:40:00,1,26.054490154582147,-87.69123190481916,9.175910771834609,-31.912941043309942,AIS
2025-03-25 12:50:00,1,25.95893283392256,-87.6131227774928,9.3749906314942,-35.96552215257021,AIS
2025-03-25 13:00:00,1,25.9685713351504,-87.6388397537761,7.986396114324649,-31.882295277382543,AIS
2025-03-25 13:10:00,1,25.91194364876869,-87.63289895931091,7.624250089018074,-42.21192360094084,AIS
2025-03-25 13:20:00,1,25.95081092188974,-87.54713925465386,6.244598155449193,-37.05633628133964,AIS
2025-03-25 13:30:00,1,25.886842186613883,-87.4635716703663,7.85463645684579,-25.96966642344805,AIS
2025-03-25 13:40:00,1,25.84236067940462,-87.44937206334353,7.897089385737329,-36.72644062968221,AIS
2025-03-25 13:50:00,1,25.8472400873102,-87.37941425593466,9.340098703536434,-43.15957934461941,AIS
2025-03-25 14:00:00,1,25.786424600447223,-87.38908807694227,8.937850297361706,-37.09661401301381,AIS
2025-03-25 14:10:00,1,25.689005900561547,-87.32253666736145,7.966310768459061,-34.41454087879052,AIS
2025-03-25 14:20:00,1,25.70357947224452,-87.2011951413807,7.676140216214653,-36.254783000115424,AIS
2025-03-25 14:30:00,1,25.682410123881013,-87.29392066050877,6.777263040251214,-37.27985296655288,AIS
2025-03-25 14:40:00,1,25.651354396511618,-87.10477087813389,6.111507619613185,-40.95495144855606,AIS
2025-03-25 14:50:00,1,25.65098570310458,-87.13414336617036,7.5862431186199375,-31.933481742632203,AIS
2025-03-25 15:00:00,1,25.593539166140896,-87.12507705826067,9.744041087010832,-40.15202068614448,AIS
2025-03-25 15:10:00,1,25.635680680478163,-87.07791892387137,5.74846501401213,-38.25815144000049,AIS
2025-03-25 15:20:00,1,25.643082828026674,-87.0417351010914,6.787731037103937,-31.85941234306888,AIS
2025-03-25 15:30:00,1,25.53439202157364,-86.99071013319173,8.376920114437631,-40.90677671337496,AIS
2025-03-25 15:40:00,1,25.56966250665405,-87.01931179453766,6.69421413365836,-39.72744364625728,AIS
2025-03-25 15:50:00,1,25.48468953930216,-86.92368988153396,7.22741626762756,-31.589202145671518,AIS
2025-03-25 16:00:00,1,25.48639018627548,-86.92412363499142,8.888992917594855,-29.507956919414674,AIS
2025-03-25 16:10:00,1,25.4407056783108,-86.86035656136445,6.226228646743648,-37.350861669604434,AIS
2025-03-25 16:20:00,1,25.402887513600987,-86.79756212363341,7.831573568369527,-34.09316401694462,AIS
2025-03-25 16:30:00,1,25.46599029977243,-86.7965504838082,7.5090277174341535,-41.85912527916,AIS
2025-03-25 00:00:00,2,29.021734790863437,-93.11910948508066,8.035940502503918,6.877711017907748,AIS
2025-03-25 00:10:00,2,29.130970859263584,-93.01420909309702,7.775687214029099,5.036567885379139,AIS
2025-03-25 00:20:00,2,29.1650815804781,-93.06059750111002,8.728535400835133,2.1333975709519963,AIS
2025-03-25 00:30:00,2,29.09040598207989,-93.04196733935296,6.619648676345701,11.117491561521817,AIS
2025-03-25 00:40:00,2,29.085017037656623,-92.91871762639808,7.543574043856408,-1.0985395090074035,AIS
2025-03-25 00:50:00,2,29.128201434899932,-92.73329614169954,7.413384049147786,3.3986468530449185,AIS
2025-03-25 01:00:00,2,29.067160685196168,-92.67780214127798,8.18904344241411,-2.7818990161675363,AIS
2025-03-25 01:10:00,2,29.1722768922541,-92.63847671873562,8.161456363407636,-5.569788237418317,AIS
2025-03-25 01:20:00,2,29.21885906091238,-92.62763561290986,9.170454297361454,-0.1272694253001489,AIS
2025-03-25 01:30:00,2,29.11220846298905,-92.58228472125307,9.11340167803588,3.342146741121369,AIS
2025-03-25 01:40:00,2,29.071837007588247,-92.51937355465488,9.629534194510766,2.95622801259972,AIS
2025-03-25 01:50:00,2,29.14368701339294,-92.54026583940968,6.5970109122771605,-0.5612640937806463,AIS
2025-03-25 02:00:00,2,29.12343089386237,-92.4166012532964,8.165956974474177,10.636734855370204,AIS
2025-03-25 02:10:00,2,29.14523018710499,-92.31324879340282,7.960670665355084,9.871714658414367,AIS
2025-03-25 02:20:00,2,29.05131498023432,-92.34107215393372,8.983033396259241,1.7692165740019847,AIS
2025-03-25 02:30:00,2,29.193950373830265,-92.23654789823738,8.945876983713035,5.69253524042978,AIS
2025-03-25 02:40:00,2,29.183595378840742,-92.12584407179509,8.98647401870094,7.596230135967611,AIS
2025-03-25 02:50:00,2,29.153472909078527,-92.17422498941994,7.340439911727704,6.381919586233964,AIS
2025-03-25 03:00:00,2,29.033067981926184,-92.15515702612076,7.03674631412121,1.3890897068174777,AIS
2025-03-25 03:10:00,2,29.025958147277205,-91.97152768935253,8.600175236329594,12.550108592578397,AIS
2025-03-25 03:20:00,2,29.213179811552948,-91.92761042570082,10.250676031030869,-0.2275938340015866,AIS
2025-03-25 03:30:00,2,29.087435207133527,-91.93541289985949,7.17500794615284,1.3429697951633268,AIS
2025-03-25 03:40:00,2,29.11263621657228,-91.84006666443858,8.512982849598725,2.4925836474442007,AIS
2025-03-25 03:50:00,2,29.183265280243518,-91.82022884194416,8.75203366826728,2.9754003477123425,AIS
2025-03-25 04:00:00,2,29.15695296281877,-91.71131271986702,9.260821269226762,9.314465728491625,AIS
2025-03-25 04:10:00,2,29.12325054858677,-91.72917994154268,6.298503905252308,1.4343715092675318,AIS
2025-03-25 04:20:00,2,29.196109512765812,-91.65376327764262,9.930850867048305,0.5979797247287784,AIS
2025-03-25 04:30:00,2,29.123416933256674,-91.56336364636007,8.14993382849816,5.37540957928749,AIS
2025-03-25 04:40:00,2,29.195570796559625,-91.52426620644336,5.877701116957408,-1.0033735373011674,AIS
2025-03-25 04:50:00,2,29.153404193111857,-91.49851834914308,7.551608361539059,4.691290408724019,AIS
2025-03-25 05:00:00,2,29.215503603433287,-91.48236781636032,8.686804406794678,5.556037293620918,AIS
2025-03-25 05:10:00,2,29.211287020289785,-91.44134613220068,8.440582300289,3.0401736979669134,AIS
2025-03-25 05:20:00,2,29.23858155973776,-91.22589920581058,9.588067885594262,3.190417461485203,AIS
2025-03-25 05:30:00,2,29.19298286037996,-91.22818526915162,6.884960046580559,-4.626219107738439,AIS
2025-03-25 05:40:00,2,29.17198910435419,-91.1434198754428,7.668871701717528,10.140101129332738,AIS
2025-03-25 05:50:00,2,29.058749028790373,-91.22847428024431,7.876311267144301,7.06816930698994,AIS
2025-03-25 06:00:00,2,29.19721255699781,-91.09856223390604,7.878258504742908,-6.18729207171981,AIS
2025-03-25 06:10:00,2,29.261136194644997,-91.0725834704497,9.089532657214454,2.2745795104738136,AIS
2025-03-25 06:20:00,2,29.25917980927864,-90.96594797318538,7.893325509441758,3.758504835629076,AIS
2025-03-25 06:30:00,2,29.1346619484458,-90.92747504365217,9.716040322112132,9.16816442022914,AIS
2025-03-25 06:40:00,2,29.161598688755664,-90.84715785522025,8.247979884747538,6.713138000872602,AIS
2025-03-25 06:50:00,2,29.218096551155863,-90.82878298522007,9.330630776360648,3.7091794416456128,AIS
2025-03-25 07:00:00,2,29.278701161966257,-90.71305411317276,7.675512758481092,1.7921952284997646,AIS
2025-03-25 07:10:00,2,29.31495860655808,-90.69686494484444,7.241371576639976,-3.3730197896395544,AIS
2025-03-25 07:20:00,2,29.269712645610205,-90.64309001283809,7.207908049471016,6.000120756468688,AIS
2025-03-25 07:30:00,2,29.2315324975893,-90.67879409020746,8.588685554710812,9.29315011450173,AIS
2025-03-25 07:40:00,2,29.354076613357314,-90.53869084624266,8.232649658210546,10.660180626459583,AIS
2025-03-25 07:50:00,2,29.237059254161704,-90.4713345190682,7.369381608569424,-4.344678963280385,AIS
2025-03-25 08:00:00,2,29.27679657659506,-90.49344576183924,9.140656242947465,-1.3136311941527352,AIS
2025-03-25 08:10:00,2,29.24696291671317,-90.39304647434297,9.17460023795734,4.131428611318468,AIS
2025-03-25 08:20:00,2,29.3341950254078,-90.37328240951948,27.781758785037784,2.8639060048212275,AIS
2025-03-25 08:30:00,2,29.25277647533448,-90.1839681047474,29.33288892063636,-3.110430443100473,AIS
2025-03-25 08:40:00,2,29.26799387667781,-90.22921076991216,26.46386115798057,7.856483240452407,AIS
2025-03-25 08:50:00,2,29.213740375598697,-90.1720819552598,29.33650658935795,7.358126084012504,AIS
2025-03-25 09:00:00,2,29.275475903882253,-90.10948182225312,30.41792564001475,-3.1734517073820805,AIS
2025-03-25 09:10:00,2,29.21094369829875,-90.0751457687247,31.671121295813567,12.561011786131372,AIS
2025-03-25 09:20:00,2,29.217701020028247,-90.00188380560539,31.16757922191428,5.630052071838099,AIS
2025-03-25 09:30:00,2,29.17514109101541,-89.97708746609477,26.927756332632384,-7.897445547609248,AIS
2025-03-25 09:40:00,2,29.261348590315706,-89.83637714542974,29.154299446937163,-1.973268942162505,AIS
2025-03-25 09:50:00,2,29.22789036617314,-89.7308674493693,29.614994475303277,-1.0541230710627958,AIS
2025-03-25 10:00:00,2,29.22575635580896,-89.81438271949422,29.180089710698716,8.068298982532285,AIS
2025-03-25 10:10:00,2,29.30855799009218,-89.76913405623355,29.506956934775776,0.6163979249229738,AIS
2025-03-25 10:20:00,2,29.30583074585792,-89.66290416523019,28.847887227185986,1.834170565493066,AIS
2025-03-25 10:30:00,2,29.15989346810997,-89.59740169437673,26.9094891844642,6.362838658669769,AIS
2025-03-25 10:40:00,2,29.237795409011085,-89.57466808722525,28.414221106860857,5.516166371407466,AIS
2025-03-25 10:50:00,2,29.265838651730306,-89.4069739535958,29.69357340259973,11.204539561135515,AIS
2025-03-25 11:00:00,2,29.26514894538151,-89.5078466527796,28.92321078646153,0.5454701737866827,AIS
2025-03-25 11:10:00,2,29.281312236198737,-89.34699836260815,25.80729298964671,10.772802626948051,AIS
2025-03-25 11:20:00,2,29.32569107604299,-89.30546642642378,26.24476344650015,5.4119592969223,AIS
2025-03-25 11:30:00,2,29.290323404355465,-89.28313435941101,27.18151676651596,4.063268004802401,AIS
2025-03-25 11:40:00,2,29.30508119055478,-89.15825134094581,27.590372996911267,-1.6388109786172411,AIS
2025-03-25 11:50:00,2,29.210748434185557,-89.16345502695715,28.31454645680771,2.1367386863175644,AIS
2025-03-25 12:00:00,2,29.21557347067679,-89.04801929960632,26.04581099339154,-1.4892292227868924,AIS
2025-03-25 12:10:00,2,29.334937260114877,-88.99876665131895,29.589911668212583,-2.1152965306848217,AIS
2025-03-25 12:20:00,2,29.377846270286003,-88.97202776049735,24.28487135146003,6.491423578650105,AIS
2025-03-25 12:30:00,2,29.380826656904645,-88.96059747729684,29.057403372541128,12.342997453909105,AIS
2025-03-25 12:40:00,2,29.246427029789555,-88.90786778717523,29.01306685524004,1.8355609150394616,AIS
2025-03-25 12:50:00,2,29.294295623696303,-88.81003097354693,29.28819730826653,-0.4861208441189037,AIS
2025-03-25 13:00:00,2,29.32239787367883,-88.76199079030502,21.866024734150667,4.6739717249137644,AIS
2025-03-25 13:10:00,2,29.348464720246927,-88.77154962304522,25.30144903116772,11.869096354702789,AIS
2025-03-25 13:20:00,2,29.332015329785666,-88.62169801076726,27.29460796518596,4.75387588492949,AIS
2025-03-25 13:30:00,2,29.303405263870857,-88.4251543357197,28.33656407560972,2.4355905115698047,AIS
2025-03-25 13:40:00,2,29.19624768916369,-88.49308560151772,27.83721719582941,2.3232260702273564,AIS
2025-03-25 13:50:00,2,29.29362651688155,-88.49999871943764,26.37250680005873,2.4119877213823204,AIS
2025-03-25 14:00:00,2,29.319927509282135,-88.44544047552462,30.566087973539148,9.169788861915649,AIS
2025-03-25 14:10:00,2,29.36917746839198,-88.33802373180443,28.648058999178804,8.911300759527384,AIS
2025-03-25 14:20:00,2,29.384227886853,-88.35473170194327,27.21049016235364,-0.7889331147133847,AIS
2025-03-25 14:30:00,2,29.23808310846214,-88.21665082397197,26.02485693932208,7.511804423160475,AIS
2025-03-25 14:40:00,2,29.29501363123537,-88.27948126164343,28.136426579834524,-4.409146216693275,AIS
2025-03-25 14:50:00,2,29.2572112527889,-88.25733774337073,30.51740088153601,-2.5683253160363875,AIS
2025-03-25 15:00:00,2,29.229331419429357,-88.10750431083945,28.07035965484793,-2.8441704955943856,AIS
2025-03-25 15:10:00,2,29.456943956149622,-88.03313346235477,27.93590513365711,-5.476563301313723,AIS
2025-03-25 15:20:00,2,29.33060001203089,-87.99264988400498,28.132564789289745,3.258100004688657,AIS
2025-03-25 15:30:00,2,29.404980557170774,-87.95713385588022,28.241231735371844,-7.583285477191554,AIS
2025-03-25 15:40:00,2,29.277996279876227,-87.83150183264327,27.53362685073109,-2.021361571926521,AIS
2025-03-25 15:50:00,2,29.315867856497327,-87.83192553184116,26.05428998946361,3.25977913013674,AIS
2025-03-25 16:00:00,2,29.28503566742893,-87.73501786316378,31.05802861823429,9.228538194946069,AIS
2025-03-25 16:10:00,2,29.3550734576364,-87.76066572246377,29.27498520451948,-4.24528779523,AIS
2025-03-25 16:20:00,2,29.330760847012588,-87.66305291515096,32.23426679299803,-7.415730741567566,AIS
2025-03-25 16:30:00,2,29.31462084112198,-87.59930305947569,28.99511188393508,8.959343093614795,AIS
2025-03-25 00:00:00,3,25.086513140457075,-82.8270214696229,8.935988450876318,-18.271726835704133,AIS
2025-03-25 00:10:00,3,25.019893950775533,-82.81995263512346,9.052401068873978,-20.914849497834343,AIS
2025-03-25 00:20:00,3,25.05632711141197,-82.89216192323586,6.798063319133027,-22.526750348571696,AIS
2025-03-25 00:30:00,3,25.115112166155303,-82.9544813154004,7.685925625757726,-19.604042695635805,AIS
2025-03-25 00:40:00,3,25.07527466788892,-82.90438062448122,6.81784710867294,-14.726995647743072,AIS
2025-03-25 00:50:00,3,25.0020119369571,-82.77633475420538,7.517634684891508,-14.773840808530313,AIS
2025-03-25 01:00:00,3,25.03532659190283,-82.86642439329289,8.856554856393462,-20.259778671185977,AIS
2025-03-25 01:10:00,3,25.121951472014477,-82.74482434824642,7.770573371056204,-22.421160568349865,AIS
2025-03-25 01:20:00,3,25.04383338548778,-82.76125737685163,7.118251473268192,-15.963124694912109,AIS
2025-03-25 01:30:00,3,25.015938719308064,-82.7732527902435,7.459311662627497,-19.01773622331813,AIS
2025-03-25 01:40:00,3,24.994346389387708,-82.72668642272758,10.766603071101873,-20.4408698603917,AIS
2025-03-25 01:50:00,3,25.000390908133987,-82.79815291487576,8.050221924764069,-25.71897727628302,AIS
2025-03-25 02:00:00,3,24.99645536467551,-82.68852159902727,6.269010550177848,-19.3855087980427,AIS
2025-03-25 02:10:00,3,25.023601154970557,-82.74229050493422,7.607690807870912,-29.326154370924016,AIS
2025-03-25 02:20:00,3,25.08029256856654,-82.6422408653647,7.8204114990208975,-20.9900017133158,AIS
2025-03-25 02:30:00,3,25.05123182775288,-82.64481083202945,8.330816771275753,-12.579674758207515,AIS
2025-03-25 02:40:00,3,24.970493415524643,-82.67606784590001,7.175499425246379,-13.0295033878385,AIS
2025-03-25 02:50:00,3,24.985515313925625,-82.6278861693294,8.97364437979916,-15.183035631649188,AIS
2025-03-25 03:00:00,3,24.95030363567977,-82.63269997201147,6.42947139893879,-29.142267164666176,AIS
2025-03-25 03:10:00,3,24.95397882705796,-82.61009645275028,9.858474409806185,-19.88013378655987,AIS
2025-03-25 03:20:00,3,24.863262798062863,-82.4758337168642,8.161710309417595,-16.647925158169464,AIS
2025-03-25 03:30:00,3,24.987614139642265,-82.51327587751663,8.523342630434543,-18.979019201386464,AIS
2025-03-25 03:40:00,3,24.891335231077488,-82.49110062121511,9.02390550499254,-21.22310462326408,AIS
2025-03-25 03:50:00,3,24.967361762854416,-82.46979129910359,9.815652063919106,-21.436574063533797,AIS
2025-03-25 04:00:00,3,24.918338569387583,-82.4779508686121,7.89760892489631,-31.535911114806503,AIS
2025-03-25 04:10:00,3,24.893950411027934,-82.43844355351872,7.991743485332146,-24.16951833102065,AIS
2025-03-25 04:20:00,3,24.88598406606766,-82.45255198850211,7.198428219197579,-22.738075612251997,AIS
2025-03-25 04:30:00,3,24.885395648277672,-82.37133631499817,9.016391268541076,-15.504897088061629,AIS
2025-03-25 04:40:00,3,24.926842369785525,-82.43285450679046,8.959830449993731,-21.744075492632145,AIS
2025-03-25 04:50:00,3,24.899802015814902,-82.31186088121453,8.08399285613164,-18.93640240884689,AIS
2025-03-25 05:00:00,3,24.821152556677276,-82.33575496836397,7.019993352697519,-15.113124278195482,AIS
2025-03-25 05:10:00,3,24.875703697693623,-82.45324740039443,7.6419798974366575,-21.312995251464574,AIS
2025-03-25 05:20:00,3,24.90234954343134,-82.28924686400248,7.672235755278812,-15.10848158576562,AIS
2025-03-25 05:30:00,3,24.712865141269955,-82.33980545867736,6.887635729162813,-26.443740112959595,AIS
2025-03-25 05:40:00,3,24.912345351845143,-82.24398101406611,7.224229979589778,-14.28253754023519,AIS
2025-03-25 05:50:00,3,24.86257550347556,-82.28785726429737,7.307077203627563,-24.064181192350453,AIS
2025-03-25 06:00:00,3,24.87428302730058,-82.21559883945153,8.23850121218791,-30.42391094695048,AIS
2025-03-25 06:10:00,3,24.85860434280592,-82.20117028153919,7.330794394535551,-19.956569845543225,AIS
2025-03-25 06:20:00,3,24.7437343206134,-82.27227208806639,7.675764651759473,-21.721578280115523,AIS
2025-03-25 06:30:00,3,24.847654629741086,-82.25145342955012,7.658793935379327,-22.62172146210204,AIS
2025-03-25 06:40:00,3,24.84961331042773,-82.1023885470465,9.720920319810077,-28.01502279419178,AIS
2025-03-25 06:50:00,3,24.81395420271642,-82.21040067621841,7.93525504851376,-18.058226161955247,AIS
2025-03-25 07:00:00,3,24.81357158281428,-82.13855832088716,9.483039174765302,-16.567875601515446,AIS
2025-03-25 07:10:00,3,24.78900644037739,-82.11623069314393,8.870897806789399,-17.123870029838596,AIS
2025-03-25 07:20:00,3,24.774527483844405,-82.18753692848513,6.81534250722731,-19.44292643496741,AIS
2025-03-25 07:30:00,3,24.69959707197066,-82.08772803657205,7.546430823812471,-15.176558544798974,AIS
2025-03-25 07:40:00,3,24.71616334900601,-82.15803028585754,7.580359258389892,-16.99900690206738,AIS
2025-03-25 07:50:00,3,24.82870359570132,-82.08824171298174,8.470263747596187,-25.72997479884676,AIS
2025-03-25 08:00:00,3,24.73090841805164,-81.99572915109361,8.718150542551843,-25.169726306402584,AIS
