ship_id,timestamp,latitude,longitude,speed,heading
SHIP001,2024-01-15T08:00:00Z,25.5,-80,12.5,45
SHIP001,2024-01-15T08:10:00Z,25.52,-79.98,12.7,45
SHIP001,2024-01-15T08:20:00Z,25.54,-79.96,12.6,46
SHIP001,2024-01-15T08:30:00Z,25.56,-79.94,12.4,45
,,,,,
SHIP002,2024-01-15T08:00:00Z,25.6,-80.1,8.2,180
SHIP002,2024-01-15T08:10:00Z,25.59,-80.1,8.1,182
SHIP002,2024-01-15T08:20:00Z,25.58,-80.1,8.3,181
SHIP002,2024-01-15T08:30:00Z,25.57,-80.1,8.2,180
,,,,,
SHIP003,2024-01-15T08:00:00Z,25.7,-80.2,14,60
SHIP003,2024-01-15T08:10:00Z,25.71,-80.18,13.8,61
SHIP003,2024-01-15T08:20:00Z,25.72,-80.16,2,60
SHIP003,2024-01-15T08:30:00Z,25.721,-80.159,0.5,60
,,,,,
SHIP004,2024-01-15T08:00:00Z,25.72,-80.158,13.5,240
SHIP004,2024-01-15T08:10:00Z,25.721,-80.159,1.2,240
SHIP004,2024-01-15T08:20:00Z,25.721,-80.159,0.4,240
SHIP004,2024-01-15T08:30:00Z,25.722,-80.16,13.6,241
,,,,,
SHIP005,2024-01-15T08:00:00Z,25.8,-80.3,10,90
SHIP005,2024-01-15T08:10:00Z,25.82,-80.3,10.2,91
SHIP005,2024-01-15T08:20:00Z,25.84,-80.3,10.1,90
SHIP005,2024-01-15T08:30:00Z,25.86,-80.3,10.3,92
,,,,,
SHIP006,2024-01-15T08:00:00Z,25.9,-80.4,11.5,300
SHIP006,2024-01-15T08:10:00Z,25.91,-80.42,11.4,302
SHIP006,2024-01-15T08:20:00Z,25.92,-80.44,0.3,300
SHIP006,2024-01-15T08:30:00Z,25.92,-80.44,0.2,300
